x,t,L_fusion,die_temp_l,die_temp_r,temp
0.014021309497766195,1.1745710736140609,395160.81463624723,858.165117027238,748.0727977771312,763.1421074300396
0.0004577230894938111,3.9366353573277593,398141.8169719633,698.3576302882284,841.4393150713295,701.278848180169
0.0018265952775254844,2.471139969304204,396355.5122913793,741.6647783201188,801.1056066676974,749.8749531057342
0.014512796024791896,6.982566591352224,399334.51945250854,994.2627068702132,887.7147257141769,892.0636229042244
0.009724006913602352,0.13328055199235678,389323.61865928397,669.5111413486302,944.7200415842235,782.7114130674939
0.004538968233391643,4.425897222943604,404229.39416561276,822.9092194885015,646.503719650209,768.9574674622608
0.007018503122963011,1.656682382337749,401753.41166784056,914.19259368442,691.2854099739343,840.314041358757
0.009333706009201704,4.199519247747958,392807.0030195173,655.0914562214166,1002.3142074700445,867.0354912871959
0.012015408799052238,2.6820499878376722,408509.3841870781,960.6359660439193,855.7201451715082,877.1525334668014
0.002201790427789092,5.443683661520481,387640.57408128865,800.9286182001233,730.6735016871244,790.8946623433919
0.0024907704815268516,3.003404725342989,399800.9579928126,870.0479403417557,964.9666742794216,885.544350597097
0.011367541579529643,5.491604158654809,396820.73467788287,712.5426431838423,622.9083120450377,644.8612931658329
0.008458104939199984,1.4038174049928784,403762.7591375727,1002.7785654552281,774.2080027982593,882.4020221721519
0.007081115464679897,4.110720186494291,388858.5878738668,746.2798693031073,917.8735190443695,825.7568182868107
0.003890674039721489,0.30413683596998453,392155.5218095891,786.3253646995872,821.7396057303995,852.8402774042844
0.010013414835557342,4.760819214396179,401100.62190201133,937.121001528576,767.7615650463849,824.2360626449748
0.014574920707382262,2.341215655207634,388291.8658224866,627.6529991440475,706.2543839681894,704.7550259908422
0.0009514827607199549,6.579208245500922,409162.3697298579,878.0488770082593,984.2502217646688,884.5510001565995
0.0005196206225082278,1.0172789925709367,386365.0414471049,972.376015484333,666.0454135015607,963.8818453604891
0.013146424130536615,3.505902308039367,407234.64194624685,815.1711655594409,925.173649545759,911.3969181869443
0.010431075347587465,3.382536217570305,393395.43967559,900.4515640530735,881.1794160865247,887.0791659022307
0.005304061062633991,6.089862933382392,402341.0806756932,643.6526192259043,807.633090056479,700.543885838273
0.005638399603776633,1.8591478951275349,405550.8609501645,683.6852641031146,724.3900491017848,704.8589683619495
0.008011165210045874,6.316254207864404,390645.7734840922,834.7810426913202,861.9988995697349,850.2548706780279
0.012825360288843513,0.8063821690157056,398793.29067422077,730.2951509971172,1021.203751405701,957.5350334652188
0.002951889932155609,5.044798641465604,395813.61821796745,980.3906946536154,672.3880397994071,917.8083010058098
0.003065972398035228,2.0553578082472086,389775.8473780006,876.8497010227293,834.2228840105236,873.3702381797864
0.012938385964371264,6.512253914028406,404679.6668917872,616.0467384476215,753.668915592134,734.0086334107378
0.008352157054468989,0.5924384137615561,396625.484352652,945.5272102914751,693.5583974048495,875.3366692440726
0.005978617183864116,4.830644522793591,399606.0835842043,790.7245926186442,998.530553560704,874.6207236606879
0.005432677525095642,1.2547187535092235,408216.71266132034,753.8954881858081,953.6517233308405,808.8775030522052
0.010558863901533187,3.742704668082297,387345.1277382206,1007.9950220976025,635.8670427370816,750.7785701267877
0.0135021788533777,3.155133193358779,401277.6646598708,710.5324945785105,785.7606864441186,778.1820860009383
0.000874372199177742,5.861822247505188,392333.66690673865,859.2260134220123,904.7521304246038,862.0168110028727
0.0012925872579216957,0.10343906562775373,403264.1630225815,979.1844232752919,739.4852505996823,985.4580543351724
0.01491502563469112,4.560759105719626,394318.1700948626,718.6819079332054,851.7193452082574,851.7193452082574
0.010127384648658335,2.5506750997155905,407033.56877826154,843.1943437922746,1006.3212566636503,951.2918173003105
0.004003812368027866,6.789305090904236,386164.3443734385,688.0914774443954,682.4799102917314,686.6027678862539
0.007436753958463669,2.761904353275895,394873.7839921843,651.2487404793501,650.485696317628,651.8234750148756
0.00881297274492681,5.250314150005579,397852.3752550129,905.6484161503613,935.8895671274513,923.5462401979942
0.011496274271048604,1.6271633645519614,390816.99339919724,813.1805115286261,896.5014021005481,880.4404202156855
0.0026184428064152596,4.334276353009045,405723.18338225596,961.5736961644143,797.0798319298774,931.6133731178179
0.0020877939322963357,1.4288520077243447,393666.6423729155,697.166999168694,978.6415909789503,731.2545410093726
0.011902411873452364,3.971905912272632,402611.41914683394,846.5612581185997,713.4583020582795,741.1855313892272
0.008992742635309695,2.9190626069903374,386815.68058314733,766.0611817706376,760.5513839796185,763.9616656398584
0.0066783712338656185,5.680913163349032,407686.5092305932,1021.0615411307663,827.3419735394418,934.0855506023951
0.004410437741316855,2.256768863648176,398318.85959655046,932.9817073792219,910.6884120311588,926.6122012816448
0.00959624710958451,6.768839823082089,395338.95977782086,777.2781573422253,779.8353469092399,778.8962110282678
0.014157069772481918,0.32906332332640886,405256.50317491964,889.7977405134588,617.3247553128749,669.2979054731345
0.0014719293918460607,4.622324070893228,390352.0069934428,628.2941508572549,972.19556867145,663.3256624174943
0.00011664706282317639,3.4081319980323315,404028.3211308997,799.7200580593199,676.4013512060046,799.7200580593199
0.013681290261447428,5.9507553447037935,389122.9215411935,949.0140650887042,1012.4045139364898,1007.2297834182933
0.010965716312639415,0.9334980519488454,400257.6017549727,663.5070491395891,870.8169106952846,816.1381799319048
0.004901312948204577,3.694917998276651,397278.2428439241,918.6074618622661,720.3955113515258,857.9876248669779
0.006158160036429762,0.7222820976749063,387811.79404081777,830.5154542159289,816.426028655842,867.8336833422062
0.007594001367688179,5.23392244707793,408681.7064858973,674.7119577322155,877.1599035616964,777.9997465402555
0.012407506364397703,1.8844211027026176,391867.1686604619,992.2619424201548,929.1618884261698,939.46393006523
0.0034723407262936233,6.1772512923926115,400812.49629305676,730.8584916591644,657.2212012577802,714.3280217740781
0.0032850194396451112,3.07205718010664,393022.53274046816,953.8158379867673,750.2027898654342,910.4772781681686
0.012221291936002672,5.833854330703616,401968.76591364853,794.912394862622,836.2112985365093,828.834972791984
0.0076630010269582265,1.2810110906139016,387483.07803268544,920.2131242025644,995.4161381535232,958.5486743400746
0.0062283201981335875,3.8241184009239078,408352.45170244016,661.9096231367439,698.2007683441043,676.7945761090238
0.004743507136590779,0.6170150907710195,399165.37851803005,676.3297160714865,640.5831183958799,784.157027704366
0.01080858105327934,4.910329244099557,396186.9336769916,828.9301242120564,950.6110126432031,915.6918728931123
0.013721211645752192,1.970552783459425,404433.2791783847,735.6489505711943,906.6167914029211,891.2190380276332
0.00015729264356195927,6.4825703371316195,389527.3265976459,987.4429652374238,782.1708071697503,983.2555617206167
0.0015409312862902879,1.5513105066493154,406371.2842523586,851.3688480015844,847.5273159705102,855.8439273637564
0.014227228593081235,4.312677047215402,391467.34106191434,692.3652507085353,741.9489334896207,738.9177084218553
0.009408931634388863,2.795419793576002,397937.9264506046,1022.6590404473245,680.4417401924729,809.7471923865735
0.004224218395538628,5.338096546009183,394957.1125618648,764.455494992435,1010.0379197858274,834.2447787855311
0.006718286806717514,2.582501582801342,385682.8857162036,778.8635117840022,939.5293974783272,844.0665485380713
0.009033393133431673,6.875385178253055,406554.2531389743,931.3638757262379,648.3706934470683,758.1551805082407
0.011744603826664387,0.025883899070322514,394019.3719100207,633.1131036020815,799.670396419242,765.435432475838
0.0019306600140407682,4.5374708427116275,402963.2431433536,885.0073549151421,892.4362544622272,885.9170160842855
0.0028058033203706145,0.41559733357280493,390441.8826073408,723.5016190167516,716.7477906122804,793.3920089079502
0.011682449248619378,4.653750036843121,405347.15852038935,974.3947960156947,976.8769299052656,976.3197161749307
0.008743955316022038,2.233934575691819,395982.74191590026,689.6760735474527,830.2828798256814,773.6400227329862
0.007366611789911985,6.6908840872347355,398961.8861697614,841.575753800571,756.1358945444226,799.7377877165652
0.004161635949276388,2.897917276248336,407392.1207583044,907.2466738056391,775.2929758746177,876.0404645695105
0.010284501914866268,5.604659736156464,386521.9908128958,649.643812039867,913.5024367179722,832.7063033364519
0.014875065023079514,1.517088326625526,402125.5450907629,966.3805277086794,970.5077403690666,970.5077403690666
0.0012519811280071735,4.005020835436881,393180.0909383688,808.3780047297478,620.691076638177,793.0867173340359
0.0008053596876561642,1.9636519011110067,400943.12549801543,620.836390145123,1016.770247798413,643.6592019858888
0.013432030873373151,6.202228486537933,391998.5889695585,872.0299166254699,673.7109823152423,693.9575312582562
0.010746225756593049,0.6921445457264781,409377.89909541607,792.3431581724435,722.610514126718,819.8937976612755
0.005618850267492235,5.149517991580069,388507.21971290186,943.9426875021309,866.8766896240413,915.6327300623573
0.0059386552311480045,0.9050761600956321,397024.6193352621,1009.5998772233725,873.3434360381216,957.0040949176423
0.008311553159728646,3.6122425543144345,400004.66557578184,752.2972549684346,818.7647849787027,789.1892353158306
0.013096204628236591,3.489091807976365,388689.4465839956,864.0285935346037,654.4571276474744,680.755007689479
0.0032230954756960273,5.97744819894433,403594.18016779236,705.725638596341,933.4539175685495,756.7760757115703
0.002882904689759016,1.1431584851816297,397648.6666058656,819.9975115340203,790.988751091063,841.1246765098597
0.01275518593378365,3.850114672444761,394669.8996901978,967.5930475536734,902.6222842000425,911.9038218224123
0.008198500690050422,3.2623279578983784,405891.7612858582,645.2313380129635,954.624281283468,814.3778031638075
0.0058245996152982114,5.75047398544848,390986.1350444611,898.8271211832762,631.7839359119534,795.3770648082708
0.005264125484973192,2.160931572318077,394475.1032902859,836.3726410176605,702.1890622097999,809.5991748886532
0.010390444183722139,6.398870756849647,403421.6583603993,682.0737007725984,986.5918831434101,893.3060053028181
0.013304215525276959,0.47926726285368204,385948.9908384159,985.2033790759742,845.0042676832527,868.1260505819134
0.0006767700752243399,4.936003047041595,406818.0383465253,725.4985215142369,746.1832101363689,726.3438220842932
0.0011388124292716383,2.6570594161748886,387188.1773062516,717.3256355524063,885.2261161617935,730.9484832674881
0.014761125636287033,5.364439537748694,408059.2342046555,865.2215210534632,805.2727092429996,806.6729877625726
0.00994442735798657,1.7410735124722123,392549.0145777818,747.9042877350003,642.7621298655868,692.1562264061208
0.003820501025766134,4.229643422178924,401493.2006001938,1001.199919981882,946.7332850210369,987.8611522363022
0.007238909094594419,0.21596937347203493,404883.36967695504,938.7324915453792,1004.4543325062841,946.4963217711855
0.008615253050811589,4.454332440160215,389979.7371885739,784.7337908111513,687.6707017887384,729.3066135773896
0.01132761181332171,2.444460440427065,399437.48844405636,882.8455798048526,734.7637714911252,780.4223543734128
0.0024501344002783297,6.9016201589256525,396456.3595885411,622.8402902837843,853.1547028478235,660.4426469784715
0.002270822273567319,2.3691969495266676,408897.0545123331,999.0586024522781,624.6980952844024,949.2309341239569
0.012085536774247884,6.662297584116459,388027.3303365335,736.8512622453272,961.7023078911006,915.7467923450534
0.009146359688602388,0.22273642849177122,400655.54621648043,824.521516719833,922.3141306452453,864.3927190823894
0.006832313728518784,4.734540254808962,391709.69055918977,667.9203746747226,771.2922186776996,714.3373424478739
0.00457891465164721,1.3241193061694503,388954.32675643824,656.7150674387813,764.9226136971265,699.5849578675742
0.00976462746039033,4.08613018412143,403859.1967221815,912.6131409965456,826.2570501025766,857.4283682660824
0.014354958026669919,3.033074976876378,397481.9459844846,805.7124177832156,980.8589737769216,973.1412614137389
0.0016694922046735883,5.576395805925131,400461.4919209387,955.8103539701551,707.9172856081277,930.65335812151
0.0002703754277899861,0.8279680972918868,395507.5380368158,896.6174775641412,927.8390917740762,897.249919340794
0.013835122338496148,5.120638174004853,398488.00159720704,634.3099831882864,661.6547529771924,659.4235218269605
0.011148627083748579,1.7713521737605333,390148.29869968817,926.9607858546078,811.5483844652772,849.4503438959656
0.005084556313231587,6.282725390046835,405052.6192283258,770.4595994204283,878.9394866488874,808.3137556267171
0.006355936978943645,3.296469507738948,402396.06596720405,759.2429980542511,859.6852654125541,804.9650203118896
0.0077916745981201525,6.058049775660038,393451.11229657196,1015.0410274136811,728.2316387910396,868.7808139080244
0.012576100844889878,1.0405805809423327,407843.44278140925,703.1832179240882,668.1211328227073,702.850203056267
0.0036406026128679514,3.58347085211426,386973.17627635784,853.3813907578588,1023.9929471816868,895.1583019004568
0.00366838663816452,1.0554741583764553,394650.6811860949,723.9253676962107,841.7108618095517,766.0411123700156
0.012544718971475959,3.598578156903386,397632.9458766617,986.3329093251377,749.4954935275018,788.9841123253213
0.007749764272011816,3.284019452519715,391060.48432895914,680.8447051979601,698.8958411477506,690.3302517114231
0.006372277024202048,6.045813239179552,405968.8008930534,837.2456458210945,989.9043482914567,902.6670357907377
0.005068280585110187,1.7585947224870324,403413.7648443226,899.7122769709677,957.9111118335277,919.9029897044193
0.011190601838752628,6.270608912222087,394471.35436381213,644.0143926162273,628.465129127726,632.2733391120506
0.013866568640805781,0.8425544872879982,406904.3608553242,968.7096539698541,794.2757908906788,815.9288979438809
0.0002426557196304202,5.135865328833461,386037.3540120665,818.4115285798907,899.303683610633,820.0973080705028
0.0016862828610464929,3.020958394743502,408086.7740065791,621.5608289092779,731.64575798437,635.1402774134417
0.014312582784332334,5.563638458959758,387218.86233352125,883.6681218631566,856.2419360503554,857.402858694728
0.00973369619809091,1.3393465653061867,401427.9914382845,783.2103177253157,1001.3361097499728,899.2228673244806
0.004606233760714531,4.100716469809413,392486.1204438843,939.9117055814713,690.7577287964523,865.5539046736628
0.00680504463147372,0.23784362897276878,390018.6133510899,1002.366940267384,645.8740109857172,950.4541279009303
0.009177341074682772,4.749433936551213,404926.0151343886,746.3687217049301,943.6398675013334,866.1871063066562
0.012127962140366435,2.3569605173543096,396403.11227836646,866.0570419300348,888.3378124702722,885.0705950650263
0.0022540816292166707,6.6498474245890975,399385.9292491805,716.0590582992882,802.1791099663824,728.3619658032405
0.002426527356728911,2.4594606338068843,388058.15365598537,954.8438932746649,983.9774997159839,959.6003929495176
0.01136225514113903,6.916406833566725,408924.46108642034,807.0481558330357,704.8305159620941,729.8635575746459
0.008654016363434493,0.20362590812146664,391647.0256980043,911.5778394881636,768.0409578792751,902.112432868942
0.007218506508506834,4.441775247454643,400590.112846205,658.182257739827,823.1700956448913,738.9960230587279
0.0038409537356346845,1.7290639374405146,403902.06709876657,669.3996136263013,919.2019814718515,732.7848686364898
0.009905714057385922,4.21699308231473,388992.971513886,823.4983646683395,774.3853192683309,791.7741246758103
0.014726532320491969,2.6723937084898353,400410.06666468456,738.1741726864129,621.5857399161905,624.0755133014634
0.0011624695966020225,5.379132856614888,397428.5582497716,998.0792194511741,964.795199232176,995.3621565761439
0.0006568324053660034,0.4666168186813593,398472.05523806624,852.2956265043467,671.4146112464368,857.1148260239353
0.01334252822678536,4.923993576318026,395488.5502269957,704.5999424252659,1020.6807852163911,988.3227093805667
0.010425552427768707,2.1756249954923987,405129.52418611385,1014.1242505051196,862.9789500311017,909.2486412465428
0.005240067830309272,6.414204944856465,390222.7876979392,760.6284168362617,724.9196860753,748.2399988335102
0.005848721698857843,3.2771145282313228,393447.22436713055,771.8329267855734,808.2608459796757,786.8167353181809
0.008163456763140857,5.765474283136427,402388.3049681783,926.0318167228252,882.2576343733817,901.9113488976589
0.01271693754941225,1.1306013967841864,387061.309466511,635.7395902834833,924.5517350453883,877.401476077798
0.002902906788513064,3.837771102786064,407929.9887877889,895.5446906015277,664.9730855133384,855.3818253237826
0.003264898681081831,3.474184670485556,401879.67702811584,987.2706417366862,903.329458348453,968.4267026155711
0.013079986232332886,5.962327334098518,392936.9416298345,736.177263315767,785.4891145043075,779.4512173935326
0.008283890560269356,0.9175126552581787,408356.9306055084,828.7014721054584,637.2956035844982,817.055205888351
0.005969929760321974,3.6244655307382345,387490.24725845084,677.0019932743162,953.9291351661086,789.0913283927013
0.005587525726296007,0.7049155570566654,396109.164093202,662.59472489357,998.7098479736596,750.541896526127
0.010773838232271373,5.161648029461503,399091.75352384336,919.9973974563181,694.8887919541448,759.7385771571772
0.01344819914549589,1.9490790711715817,389543.7730387319,795.4286559019238,753.4962934907526,763.4276662675745
0.0007635064702481031,6.187014891766012,404451.76628432237,953.6313680838794,832.8991128969938,948.7041345955477
0.0012827907409518958,1.5292184688150883,391518.1745449081,884.7290220763534,796.5580158494413,882.330607198238
0.014847853034734725,4.0177917424589396,406425.26296069846,633.7356970179826,895.5291694775224,895.5291694775224
0.010267818602733314,2.882703577168286,394915.1970810257,931.2420180253685,936.4172231033444,934.832976414158
0.0042038897657766935,5.590087010525167,397898.3259977773,779.442287273705,651.4638177119195,742.879125908329
0.007324293656274676,2.2188138151541352,406616.41729627736,765.0213909428567,683.5600607004017,730.8611868157714
0.008760574199259281,6.675976845435798,385748.81916842423,1022.5242024008185,1006.9509905297309,1013.3074035383054
0.011709596808068453,0.42782020568847656,402933.2838279661,692.99993859604,850.6458182353526,828.4401502681117
0.0027749293902888895,4.666186636313796,393991.1007099319,851.1027043312788,738.8621890451759,831.1349276174982
0.0018920040456578135,0.010870562866330147,405401.2705454137,807.6115003135055,973.6194114759564,818.3082787765077
0.011764884986914694,4.522671025246382,390492.5778870005,966.7151448596269,617.5975010357797,696.335065385079
0.009056878527626395,2.5948319053277373,398922.5100141484,649.2089536599815,778.4048317931592,728.7792750243301
0.006683750599622726,6.887929228134453,395940.5972511973,907.3122533038259,910.4090428724885,908.7026486204014
0.004258690173737705,2.807442511431873,386588.15558133647,841.6542601864785,827.1646333951503,846.6571672301795
0.00938538192305714,5.35076002869755,407454.05990760773,689.2540412489325,759.2229467537254,733.5218844330803
0.014206883115693927,1.5359893571585417,393151.96007397026,974.7172652371228,713.6297534313053,733.1998149403653
0.0015795228257775306,4.297996871173382,402095.45174790546,722.7230613678694,979.9641883093864,748.6419163937366
0.00012230582535266877,1.9832163704559207,391912.76725349016,705.2410964295268,657.74419112131,705.2410964295268
0.013745161956176161,6.494592950679362,400854.2623312678,864.0444923005998,930.1352917775512,924.740122543145
0.010828411602415143,0.6023348104208708,388514.2493137624,751.5812132973224,876.6302902624011,847.35249037213
0.004705316084437072,4.895008198916912,409382.5127367396,1009.984960174188,815.4459529928863,950.440815077557
0.006266461126506328,1.2662113774567842,399930.907975696,944.3147885799408,719.3173182662576,879.8925982776548
0.007643120465800166,3.809104960411787,396946.9886655919,791.6142354346812,870.1891310978681,835.9452216863233
0.012197291613556444,3.08460112567991,403612.4436873011,872.0580060873181,1013.4768671263009,987.5018929196851
0.003319956134073436,5.84618475753814,388706.12291973084,620.3639439772815,677.0232420321554,633.0837931124842
0.003514601527713239,1.872825643979013,404757.0731309708,859.2603635694832,782.4482083134353,858.453584071133
0.012390830148942768,6.16586956102401,389849.8354502488,710.0663060415536,908.0453385040164,871.6437980849701
0.007566796699538827,0.7380304802209139,399590.0016427506,1008.3608716540039,950.3394513949752,978.5167938863308
0.006188976857811212,5.249884348362684,396606.6324805375,753.1603108718991,639.1604600660503,706.6345622170171
0.004870446003042162,0.9489386212080717,387434.5796129666,790.0022933166474,696.8770109768957,840.8825782568329
0.01099287096876651,3.7109995409846306,408301.94033849984,945.9060325566679,995.2435267437249,982.1539874639969
0.013697916464880108,3.396228934638202,392328.82314864546,615.5684508569539,837.5416793394834,819.4272315412859
7.433613762259483e-05,5.939493046142161,401270.8598448895,876.8718513101339,750.3820735868067,876.8718513101339
0.0015031968243420124,0.3451447617262602,394255.6425929535,961.8899108096957,893.4143621101975,956.1607733630792
0.014129400188103318,4.637764744460583,403198.59264842235,812.3957023583353,800.198041703552,800.9874773558822
0.009580021505244075,2.245506669394672,386194.6681884583,905.7331801671535,647.3984745703638,754.8860257125868
0.004452233626507223,6.756936655379832,407061.47521217354,650.8329688664526,939.0075920894742,739.037098172605
0.006636510919779539,2.9076807713136077,397801.90476123244,687.6628705859184,1009.4148689229041,828.1245472272566
0.009008903922513127,5.669317808933556,394819.4418503903,843.2661778666079,679.3682269658893,746.273528548673
0.011930017140693963,1.4448140133172274,405764.7340080701,717.9091428313404,742.5786566641182,750.5810678291587
0.002056462070904672,3.9876541905105114,390856.9582628086,979.5127827953547,848.6074526328593,960.8122109225039
0.0025802445458248256,1.615674078464508,402545.6194999628,628.922584168613,620.4117212258279,634.138022138875
0.011516097499988973,4.322573548182845,393604.3390793726,889.5253453217447,969.0772359445691,951.2186482535502
0.008836915958672762,2.777758934535086,407714.277372323,777.8503109235317,913.7751686945558,856.1132085774125
0.007401760155335068,5.265955003909767,386846.1376260035,932.8531300183386,776.716807987541,857.265337115937
0.004038741854019463,2.5668639885261655,395284.4836974051,1020.9459349513054,757.4584811832756,952.4699962414049
0.010103377006016672,6.804853214882314,398268.5295273084,766.646211836487,830.454317452386,809.6194452109282
0.014895137976855039,0.09228429570794106,390391.74693790264,846.2766645941883,975.5485033709556,975.5485033709556
0.0013307212013751268,4.54896336235106,405298.28520580195,697.7833349537104,716.57046421431,699.3212079807189
0.0008398433122783899,3.170681213028729,389197.0442628488,731.3810133840889,932.473852597177,743.309498868511
0.013525671456009148,5.878011240623891,404105.5876563303,992.0837301481515,653.9275280945003,688.4711454414274
0.010579152046702801,1.2429231144487858,397259.61660174653,675.390807967633,819.7381776385009,784.1945241700022
0.005394028653390706,3.731549793854356,400241.2891192362,830.2934728935361,873.8664121553302,849.4495364190327
0.006017216043546795,0.5807355046272278,408767.1641465742,918.3725521247834,867.4985667038709,900.7773851244372
0.008331818785518407,4.819155341014266,387901.02241798304,664.1730656567961,723.682856624946,696.9706316286487
0.012914843237958848,2.0709987664595246,400805.8304810431,948.8479961641133,673.083216464147,718.2224228065115
0.0031004512729123235,6.528108390979469,391862.19238531776,800.2546223253012,1015.692065404728,844.1750663933361
0.0029792163614183664,0.8179644849151373,385905.95147260465,699.7934889048338,744.7546867094934,750.8516111636543
0.01279443623498082,5.056167230010033,406773.7138807308,857.0985846407712,844.7268413379788,847.3965945645992
0.007968796952627599,1.8433863697573543,393775.93508879654,759.0305876079947,988.0145651474595,863.1570712033532
0.005655197356827557,6.3002791637554765,402717.5658377353,1015.7294851820916,702.460598256439,900.7190732977676
0.0052873277384787795,3.3671087911352515,406221.742047742,924.4469143822789,631.9565725233406,827.1714200924848
0.010473507922142744,6.073794533498585,391314.1028621234,773.4510883502662,955.9480149764568,899.7847748744554
0.013177412501536308,1.029195198789239,398067.103187833,890.7245281804353,902.4430256802589,901.0173988511451
0.0004923586221411824,3.517177749425173,395084.13979522884,640.5288395192474,789.6583466138691,646.6215878235528
0.0009678155975416302,2.3251473596319556,399295.28030077927,802.2452710103244,852.6270323619246,807.85088324788
0.014533003061078489,6.5637807147577405,396313.2302673999,959.6503223571926,733.7856875173748,743.0246722736767
0.009982025865465403,0.3154121730476618,404283.00633081235,656.5769497491419,688.1924819760025,825.4276115092923
0.003918451080098748,4.772735524922609,389374.81344337575,913.175693154335,1005.4265750572085,937.6504169244522
0.0070533885480836035,1.4151860978454351,392779.82656219974,821.8801786657423,947.8067745734006,868.58332404723
0.00848954392131418,4.122302398085594,401722.3635625094,670.9845892805606,643.3852059300989,655.2595635360608
0.011409509237855673,2.9874295769259334,387705.4187435657,993.2899946533144,804.1925489064306,851.2238145127641
0.002474487768486142,5.475842737592757,408572.6430871524,742.9942617937922,884.5964181888849,766.1283002679602
0.002177725676447153,2.693525713868439,396778.2283566892,878.8781402539462,709.3477648310363,862.1569668096762
0.012050510058179498,5.455372906289995,399761.9480249472,626.3801612053066,981.1383528634906,908.6882627008798
0.00937201150227338,1.6408142410218716,388909.64934127405,938.2942763902247,824.8331927880645,871.5628445755854
0.0069985581329092385,4.183864833787084,403816.5095061064,784.7960501909256,764.6499053947628,775.4449640886808
0.004558963235467672,0.11710522323846817,401069.43346098997,744.7626569028944,771.1207573767751,862.4760855044773
0.009685751544311642,4.410362659022212,392128.4793797415,1003.9640371222049,920.9915692079812,949.7779356272314
0.014477744889445603,2.482308299280703,409225.39731371216,711.2569302879274,961.8796106148511,950.9398592459485
0.0018507100408896803,6.994375894777477,388356.9354927633,870.8642278239131,626.0265470203012,840.8853428380296
0.00043732748832553625,1.1590366140007973,407238.89393107966,981.5135525912046,1024.5225704088807,982.3860755830399
0.014060079907067119,3.9204599242657423,386372.437235713,728.7154226191342,669.1011725924909,672.767774820484
0.011114250803366303,3.196168095804751,402252.5836966932,835.659937793389,727.7086863480508,758.7901348746739
0.004990822691470384,5.738794754259288,393309.256303031,682.4620610754937,858.711847551167,740.0132948258905
0.006537434211932123,2.096380871720612,390661.3547216635,642.4173690751195,877.8671693522483,743.2111543623773
0.00791419726330787,6.389214373193681,405570.2129042242,901.318317335099,810.9264837112278,854.149316839775
0.012497447105124593,0.49674099311232567,395737.0759828482,813.6042693722993,662.7329605724663,752.130608706622
0.003620444219559431,5.008384706452489,398718.437975971,973.5118064191192,928.4668339509517,962.4803845901553
0.0035272272722795604,2.8623358961194754,390274.42932170816,782.3035805951804,638.9245877042413,748.1275649064045
0.012462482987903058,5.623979479074478,405182.62158720754,941.2070787046105,948.9516510628164,947.6872310859485
0.007905322406440972,1.4815069464966655,395448.55180098675,623.6687272228301,908.2632428966463,771.1192419744806
0.006469397703185677,4.024340578354895,398430.60103473254,881.9723688066006,783.8164277747273,845.5911522473531
0.00497096483130008,0.393901034258306,407597.3314968869,867.5525996740907,751.7469450552016,883.9408053311396
0.011035224474035203,4.686527614481747,386730.10795293376,714.952136548236,837.7562846150249,805.1803862970174
0.013948555793613196,2.2122382763773203,402709.32012749836,1000.4709812067449,993.8590255286545,994.2638244532875
0.0003840496111661196,6.723661664873362,393766.7837491259,748.6768260225654,696.6444866079837,747.6149520800957
0.001783138448372483,0.8831929406151175,400734.91862132214,679.7494525462389,941.1898824386299,705.8903159192947
0.014468419421464204,3.645260457880795,391793.2870727498,838.7529948540032,650.0304452702403,657.7952115798237
0.009651252343319356,3.4672085884958506,408791.2985090632,726.2217784766108,798.0227711424232,773.2829200585116
0.0044652956770732995,6.010466102510691,387923.53547899984,984.4251834135503,890.7878960482776,955.7607076895158
0.00694574517197907,1.9283108469098806,397189.0651102178,970.0167939439416,845.9843345638365,912.0666762159248
0.009260036777704954,6.221361309289932,400172.02912475914,817.5164849869907,740.4066852200776,770.3080212310679
0.011971948645077645,0.656803491525352,389220.8225218579,898.004732625559,681.9968985486776,775.9319621362695
0.0021574172051623463,5.168650814332068,404128.4625071101,646.1106218304485,1011.5938112791628,698.2423701378231
0.0025635811826214194,0.6500062914565206,392444.57774776965,1012.6160950213671,776.9370874390006,981.613491235506
0.011441272501833737,4.8884193217381835,401387.9045194946,761.7228630371392,915.1472814194858,877.1273353849637
0.008501619631424547,2.003543984144926,387272.0532028936,854.204158866778,968.8499977998435,918.1574138509493
0.007125548589974642,6.4606604147702456,408138.5090986267,702.3043380957097,619.0340672060847,663.2185602535237
0.0039341925596818325,3.0911632999777794,399705.3944521118,636.6338274255395,715.1899020839483,657.6954819072502
0.01005784418899566,5.798486573621631,396724.0332586225,894.2367441765964,975.3183082398027,948.8426954844408
0.014647735180333256,1.3001172104850411,404594.90140280686,769.7375040221959,831.8293871637434,832.8982337578244
0.001025209855288267,3.7887506438419223,389686.0438421834,927.7401675190777,757.6816687453538,917.8854072309462
0.0005631382204592227,2.601848028600216,405834.09422328696,910.2832239400595,871.6997147165239,908.7128835278855
0.013190854350104928,6.8398305010050535,390927.23325882107,659.0897524449974,817.1218945458531,797.7710262290458
0.01050389074254781,0.045230344869196415,397779.30071968585,956.5388887561858,656.1121324077249,987.18837458765
0.005377787291072309,4.501916165463626,394795.58042949066,804.9394999444485,935.1097532175481,851.6690830566351
0.005711211171001196,1.5841147871688008,386263.655241346,739.2818520125002,1018.3308741357177,826.1791993695424
0.008084895210340618,4.291007450781763,407132.1176842321,996.5844192821532,675.2707777637988,827.0566639461078
0.01286887411493808,2.8282240740954876,394233.40460588224,667.0907517336309,721.0636165458709,713.6360737478058
0.002996323979459703,5.316426949575543,403174.3594867643,825.3935661539435,865.328961154446,834.983798475818
